epoch	path	iteration	SRR	kernels_per_sec
1	C:\Users\Edwin\Documents\testimit2\unvoiced\q_FCJF0_SX127_3757_5045.wav	116	9.894640490768293	3652.173913043478
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_s_MRGM0_SX82_40360_46640.wav	117	12.940796390445072	1819.108280254777
1	C:\Users\Edwin\Documents\testimit2\unvoiced\q_MMWS0_SI559_25383_32080.wav	118	11.38236592281498	2045.0948185754814
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_s_pcl_p_MMXS0_SX156_4762_8313.wav	119	11.322138408171288	1860.8842579555055
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_MJWS0_SI1143_4680_6840.wav	120	10.090024192681607	2133.333333333333
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_MMAB1_SX414_42579_48538.wav	121	15.07621181478942	1594.8984728981375
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_sh_MMAM0_SI1597_52411_54909.wav	122	13.364631655104054	1646.1168935148116
1	C:\Users\Edwin\Documents\testimit2\unvoiced\gcl_k_MDTB0_SX321_9691_12950.wav	123	7.990770758116097	687.3274010432648
1	C:\Users\Edwin\Documents\testimit2\unvoiced\t_s_FCJF0_SX37_32080_36160.wav	124	12.36526584766634	2066.6666666666665
1	C:\Users\Edwin\Documents\testimit2\unvoiced\q_FSGF0_SX297_26280_28301.wav	125	7.652572614991481	3752.59772389906
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MDPB0_SX146_2340_4950.wav	126	12.735440078668535	3770.114942528736
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_kcl_k_MMWS0_SX348_8340_11320.wav	127	7.552752570027689	1181.2080536912752
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_FETB0_SX248_32279_35509.wav	128	13.33401979374081	3259.4427244582043
1	C:\Users\Edwin\Documents\testimit2\unvoiced\t_s_FBLV0_SI1688_78230_83040.wav	129	14.989989596428387	2677.754677754678
1	C:\Users\Edwin\Documents\testimit2\unvoiced\t_FLHD0_SX444_41890_45200.wav	130	8.966954720330175	720.2416918429003
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_MAEO0_SI1326_25880_28565.wav	131	7.178786998136618	1996.2756052141526
1	C:\Users\Edwin\Documents\testimit2\unvoiced\t_ax-h_s_MPFU0_SX88_43167_45714.wav	132	12.814743733915668	3392.226148409894
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_MTLB0_SI1134_16334_19380.wav	133	13.097574558097072	3251.477347340775
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_MJDG0_SX142_25000_29720.wav	134	6.114573981479797	244.0677966101695
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_pcl_p_MSJK0_SI1596_66990_70016.wav	135	12.75589380348399	1940.5155320555189
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MGSH0_SI1176_70655_74320.wav	136	15.07532715714605	1366.4392905866302
1	C:\Users\Edwin\Documents\testimit2\unvoiced\f_hh_MHIT0_SI1613_30760_32300.wav	137	10.041552822174285	2971.4285714285716
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MKJO0_SI1517_43990_49600.wav	138	14.598235711461234	2638.146167557932
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MMAM0_SI1668_22250_24037.wav	139	13.562592823503374	3339.6754336877448
1	C:\Users\Edwin\Documents\testimit2\unvoiced\t_MRKM0_SX277_45800_55440.wav	140	11.203987708360533	506.22406639004146
1	C:\Users\Edwin\Documents\testimit2\unvoiced\sh_MMGG0_SI2339_7979_10640.wav	141	14.197411789866285	2946.260804208944
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MRWS0_SI1102_62440_67920.wav	142	13.998359979619266	2756.2043795620434
1	C:\Users\Edwin\Documents\testimit2\unvoiced\f_FTAJ0_SI474_8935_10350.wav	143	2.539149555032105	1028.9752650176679
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MTRR0_SX378_8350_11600.wav	144	14.683131702194562	4800.0
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_MTAT0_SI811_37800_40254.wav	145	11.689276100217562	932.3553382233088
