epoch	path	iteration	SRR	kernels_per_sec
1	G:\RP\timitsplit\voiced\ih_nx_ah_l_ay_v_l_ix_hv_ow_m_MADC0_SX17_13678_31360.wav	85	9.888844489482274	1287.6371451193304
1	G:\RP\timitsplit\voiced\er_dx_ah_v_dh_ax_v_ow_FKLC1_SX148_23650_33470.wav	86	15.43993257292229	2227.2912423625253
1	G:\RP\timitsplit\voiced\jh_ix_MDMA0_SI1238_23620_34240.wav	87	11.51640583928484	732.2033898305085
1	G:\RP\timitsplit\voiced\ax_r_ow_l_ax_v_w_aa_axr_l_ey_n_ih_axr_dh_ax_w_ao_l_MARW0_SX16_2520_42640.wav	88	13.766956294172344	1732.0039880358925
1	G:\RP\timitsplit\voiced\l_ae_n_m_aa_r_FJWB1_SI2055_19920_25800.wav	89	12.414651186217291	2604.081632653061
1	G:\RP\timitsplit\voiced\g_r_ey_hv_ae_n_z_hv_eh_MRSO0_SI1206_63420_76153.wav	90	10.226335599596268	2143.7210398177963
1	G:\RP\timitsplit\voiced\ah_m_hv_aa_axr_MMDG0_SI520_39240_47091.wav	91	12.321669919064021	1921.7934021143803
1	G:\RP\timitsplit\voiced\ae_n_dh_iy_ih_n_MGRL0_SX327_54149_62141.wav	92	12.635675079310506	2336.3363363363364
1	G:\RP\timitsplit\voiced\b_ix_n_w_ax_dh_ix_MJJB0_SI1139_37160_42840.wav	93	8.64785182449765	1002.8169014084508
1	G:\RP\timitsplit\voiced\m_axr_r_iy_n_m_ae_m_el_z_MGAW0_SX355_18381_33178.wav	94	11.57450599755429	2246.9419476921
1	G:\RP\timitsplit\voiced\iy_z_MMLM0_SX447_25190_34400.wav	95	13.819287261779083	1923.1270358306188
1	G:\RP\timitsplit\voiced\l_iy_ao_n_MLJH0_SX244_42151_50680.wav	96	11.517454716947906	1879.704537460429
1	G:\RP\timitsplit\voiced\g_ux_n_w_aw_n_MTPP0_SX338_16200_25075.wav	97	11.70549564130522	1743.3239436619717
1	G:\RP\timitsplit\voiced\ay_m_en_MBMA1_SX54_41290_61280.wav	98	13.353739599532968	319.35967983992
1	G:\RP\timitsplit\voiced\g_ey_v_m_ay_l_ih_el_MSFH0_SI586_15887_29080.wav	99	12.188154048564643	1979.2314105965286
1	G:\RP\timitsplit\voiced\r_iy_MJPM0_SI1368_59480_70720.wav	100	13.074320883038036	906.7615658362989
1	G:\RP\timitsplit\voiced\er_m_axr_dx_ix_v_ae_FDJH0_SX215_31790_39720.wav	101	13.143706270837534	2453.467843631778
