wav_path	per
G:\RP\TIMIT16kHz\TEST\DR3\MTDT0\SI994.WAV	0.06976744186046512
G:\RP\TIMIT16kHz\TEST\DR3\MTDT0\SX184.WAV	0.10714285714285714
G:\RP\TIMIT16kHz\TEST\DR3\MTDT0\SX274.WAV	0.09090909090909091
G:\RP\TIMIT16kHz\TEST\DR3\MTDT0\SX364.WAV	0.045454545454545456
G:\RP\TIMIT16kHz\TEST\DR3\MTDT0\SX4.WAV	0.0625
G:\RP\TIMIT16kHz\TEST\DR3\MTDT0\SX94.WAV	0.058823529411764705
G:\RP\TIMIT16kHz\TEST\DR3\MTHC0\SA1.WAV	0.0975609756097561
G:\RP\TIMIT16kHz\TEST\DR3\MTHC0\SA2.WAV	0.08571428571428572
G:\RP\TIMIT16kHz\TEST\DR3\MTHC0\SI1015.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR3\MTHC0\SI1645.WAV	0.11904761904761904
G:\RP\TIMIT16kHz\TEST\DR3\MTHC0\SI2275.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR3\MTHC0\SX115.WAV	0.0975609756097561
G:\RP\TIMIT16kHz\TEST\DR3\MTHC0\SX205.WAV	0.09259259259259259
G:\RP\TIMIT16kHz\TEST\DR3\MTHC0\SX25.WAV	0.09090909090909091
G:\RP\TIMIT16kHz\TEST\DR3\MTHC0\SX295.WAV	0.07142857142857142
G:\RP\TIMIT16kHz\TEST\DR3\MTHC0\SX385.WAV	0.06451612903225806
G:\RP\TIMIT16kHz\TEST\DR3\MWJG0\SA1.WAV	0.09523809523809523
G:\RP\TIMIT16kHz\TEST\DR3\MWJG0\SA2.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR3\MWJG0\SI1124.WAV	0.08620689655172414
G:\RP\TIMIT16kHz\TEST\DR3\MWJG0\SI1754.WAV	0.037037037037037035
G:\RP\TIMIT16kHz\TEST\DR3\MWJG0\SI494.WAV	0.03125
G:\RP\TIMIT16kHz\TEST\DR3\MWJG0\SX134.WAV	0.14
G:\RP\TIMIT16kHz\TEST\DR3\MWJG0\SX224.WAV	0.041666666666666664
G:\RP\TIMIT16kHz\TEST\DR3\MWJG0\SX314.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR3\MWJG0\SX404.WAV	0.05128205128205128
G:\RP\TIMIT16kHz\TEST\DR3\MWJG0\SX44.WAV	0.05555555555555555
G:\RP\TIMIT16kHz\TEST\DR4\FADG0\SA1.WAV	0.046511627906976744
G:\RP\TIMIT16kHz\TEST\DR4\FADG0\SA2.WAV	0.05555555555555555
G:\RP\TIMIT16kHz\TEST\DR4\FADG0\SI1279.WAV	0.041666666666666664
G:\RP\TIMIT16kHz\TEST\DR4\FADG0\SI1909.WAV	0.13793103448275862
G:\RP\TIMIT16kHz\TEST\DR4\FADG0\SI649.WAV	0.09523809523809523
G:\RP\TIMIT16kHz\TEST\DR4\FADG0\SX109.WAV	0.0975609756097561
G:\RP\TIMIT16kHz\TEST\DR4\FADG0\SX19.WAV	0.13513513513513514
G:\RP\TIMIT16kHz\TEST\DR4\FADG0\SX199.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\FADG0\SX289.WAV	0.10810810810810811
G:\RP\TIMIT16kHz\TEST\DR4\FADG0\SX379.WAV	0.03225806451612903
G:\RP\TIMIT16kHz\TEST\DR4\FCFT0\SA1.WAV	0.10256410256410256
G:\RP\TIMIT16kHz\TEST\DR4\FCFT0\SA2.WAV	0.03125
G:\RP\TIMIT16kHz\TEST\DR4\FCFT0\SI1178.WAV	0.1
G:\RP\TIMIT16kHz\TEST\DR4\FCFT0\SI1808.WAV	0.11428571428571428
G:\RP\TIMIT16kHz\TEST\DR4\FCFT0\SI548.WAV	0.10526315789473684
G:\RP\TIMIT16kHz\TEST\DR4\FCFT0\SX188.WAV	0.10256410256410256
G:\RP\TIMIT16kHz\TEST\DR4\FCFT0\SX278.WAV	0.09803921568627451
G:\RP\TIMIT16kHz\TEST\DR4\FCFT0\SX368.WAV	0.07407407407407407
G:\RP\TIMIT16kHz\TEST\DR4\FCFT0\SX8.WAV	0.2916666666666667
G:\RP\TIMIT16kHz\TEST\DR4\FCFT0\SX98.WAV	0.037037037037037035
G:\RP\TIMIT16kHz\TEST\DR4\FCRH0\SA1.WAV	0.11904761904761904
G:\RP\TIMIT16kHz\TEST\DR4\FCRH0\SA2.WAV	0.07692307692307693
G:\RP\TIMIT16kHz\TEST\DR4\FCRH0\SI1088.WAV	0.2
G:\RP\TIMIT16kHz\TEST\DR4\FCRH0\SI1718.WAV	0.13636363636363635
G:\RP\TIMIT16kHz\TEST\DR4\FCRH0\SI458.WAV	0.05263157894736842
G:\RP\TIMIT16kHz\TEST\DR4\FCRH0\SX188.WAV	0.2
G:\RP\TIMIT16kHz\TEST\DR4\FCRH0\SX278.WAV	0.09803921568627451
G:\RP\TIMIT16kHz\TEST\DR4\FCRH0\SX368.WAV	0.08928571428571429
G:\RP\TIMIT16kHz\TEST\DR4\FCRH0\SX8.WAV	0.13793103448275862
G:\RP\TIMIT16kHz\TEST\DR4\FCRH0\SX98.WAV	0.15384615384615385
G:\RP\TIMIT16kHz\TEST\DR4\FDMS0\SA1.WAV	0.07692307692307693
G:\RP\TIMIT16kHz\TEST\DR4\FDMS0\SA2.WAV	0.08571428571428572
G:\RP\TIMIT16kHz\TEST\DR4\FDMS0\SI1218.WAV	0.15151515151515152
G:\RP\TIMIT16kHz\TEST\DR4\FDMS0\SI1502.WAV	0.08771929824561403
G:\RP\TIMIT16kHz\TEST\DR4\FDMS0\SI1848.WAV	0.17142857142857143
G:\RP\TIMIT16kHz\TEST\DR4\FDMS0\SX138.WAV	0.022727272727272728
G:\RP\TIMIT16kHz\TEST\DR4\FDMS0\SX228.WAV	0.038461538461538464
G:\RP\TIMIT16kHz\TEST\DR4\FDMS0\SX318.WAV	0.029411764705882353
G:\RP\TIMIT16kHz\TEST\DR4\FDMS0\SX408.WAV	0.10526315789473684
G:\RP\TIMIT16kHz\TEST\DR4\FDMS0\SX48.WAV	0.10256410256410256
G:\RP\TIMIT16kHz\TEST\DR4\FEDW0\SA1.WAV	0.12195121951219512
G:\RP\TIMIT16kHz\TEST\DR4\FEDW0\SA2.WAV	0.11428571428571428
G:\RP\TIMIT16kHz\TEST\DR4\FEDW0\SI1084.WAV	0.17307692307692307
G:\RP\TIMIT16kHz\TEST\DR4\FEDW0\SI1653.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR4\FEDW0\SI1714.WAV	0.12121212121212122
G:\RP\TIMIT16kHz\TEST\DR4\FEDW0\SX184.WAV	0.23333333333333334
G:\RP\TIMIT16kHz\TEST\DR4\FEDW0\SX274.WAV	0.09090909090909091
G:\RP\TIMIT16kHz\TEST\DR4\FEDW0\SX364.WAV	0.08955223880597014
G:\RP\TIMIT16kHz\TEST\DR4\FEDW0\SX4.WAV	0.06666666666666667
G:\RP\TIMIT16kHz\TEST\DR4\FEDW0\SX94.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR4\FGJD0\SA1.WAV	0.047619047619047616
G:\RP\TIMIT16kHz\TEST\DR4\FGJD0\SA2.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\FGJD0\SI1179.WAV	0.045454545454545456
G:\RP\TIMIT16kHz\TEST\DR4\FGJD0\SI549.WAV	0.0967741935483871
G:\RP\TIMIT16kHz\TEST\DR4\FGJD0\SI818.WAV	0.13043478260869565
G:\RP\TIMIT16kHz\TEST\DR4\FGJD0\SX189.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR4\FGJD0\SX279.WAV	0.19148936170212766
G:\RP\TIMIT16kHz\TEST\DR4\FGJD0\SX369.WAV	0.2
G:\RP\TIMIT16kHz\TEST\DR4\FGJD0\SX9.WAV	0.045454545454545456
G:\RP\TIMIT16kHz\TEST\DR4\FGJD0\SX99.WAV	0.1388888888888889
G:\RP\TIMIT16kHz\TEST\DR4\FJLM0\SA1.WAV	0.09302325581395349
G:\RP\TIMIT16kHz\TEST\DR4\FJLM0\SA2.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR4\FJLM0\SI1043.WAV	0.10256410256410256
G:\RP\TIMIT16kHz\TEST\DR4\FJLM0\SI1673.WAV	0.13513513513513514
G:\RP\TIMIT16kHz\TEST\DR4\FJLM0\SI2303.WAV	0.045454545454545456
G:\RP\TIMIT16kHz\TEST\DR4\FJLM0\SX143.WAV	0.07142857142857142
G:\RP\TIMIT16kHz\TEST\DR4\FJLM0\SX233.WAV	0.28
G:\RP\TIMIT16kHz\TEST\DR4\FJLM0\SX323.WAV	0.14705882352941177
G:\RP\TIMIT16kHz\TEST\DR4\FJLM0\SX413.WAV	0.10869565217391304
G:\RP\TIMIT16kHz\TEST\DR4\FJLM0\SX53.WAV	0.13636363636363635
G:\RP\TIMIT16kHz\TEST\DR4\FJMG0\SA1.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR4\FJMG0\SA2.WAV	0.11428571428571428
G:\RP\TIMIT16kHz\TEST\DR4\FJMG0\SI1181.WAV	0.1774193548387097
G:\RP\TIMIT16kHz\TEST\DR4\FJMG0\SI1811.WAV	0.13513513513513514
G:\RP\TIMIT16kHz\TEST\DR4\FJMG0\SI551.WAV	0.16216216216216217
G:\RP\TIMIT16kHz\TEST\DR4\FJMG0\SX101.WAV	0.11320754716981132
G:\RP\TIMIT16kHz\TEST\DR4\FJMG0\SX11.WAV	0.2777777777777778
G:\RP\TIMIT16kHz\TEST\DR4\FJMG0\SX191.WAV	0.058823529411764705
G:\RP\TIMIT16kHz\TEST\DR4\FJMG0\SX281.WAV	0.04878048780487805
G:\RP\TIMIT16kHz\TEST\DR4\FJMG0\SX371.WAV	0.19047619047619047
G:\RP\TIMIT16kHz\TEST\DR4\FLBW0\SA1.WAV	0.0975609756097561
G:\RP\TIMIT16kHz\TEST\DR4\FLBW0\SA2.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\FLBW0\SI1219.WAV	0.09523809523809523
G:\RP\TIMIT16kHz\TEST\DR4\FLBW0\SI1849.WAV	0.07894736842105263
G:\RP\TIMIT16kHz\TEST\DR4\FLBW0\SI2253.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR4\FLBW0\SX139.WAV	0.09302325581395349
G:\RP\TIMIT16kHz\TEST\DR4\FLBW0\SX229.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR4\FLBW0\SX319.WAV	0.02702702702702703
G:\RP\TIMIT16kHz\TEST\DR4\FLBW0\SX409.WAV	0.0784313725490196
G:\RP\TIMIT16kHz\TEST\DR4\FLBW0\SX49.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR4\FLKD0\SA1.WAV	0.1794871794871795
G:\RP\TIMIT16kHz\TEST\DR4\FLKD0\SA2.WAV	0.15151515151515152
G:\RP\TIMIT16kHz\TEST\DR4\FLKD0\SI1369.WAV	0.11428571428571428
G:\RP\TIMIT16kHz\TEST\DR4\FLKD0\SI739.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\FLKD0\SI894.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR4\FLKD0\SX109.WAV	0.07317073170731707
G:\RP\TIMIT16kHz\TEST\DR4\FLKD0\SX19.WAV	0.21052631578947367
G:\RP\TIMIT16kHz\TEST\DR4\FLKD0\SX199.WAV	0.11320754716981132
G:\RP\TIMIT16kHz\TEST\DR4\FLKD0\SX289.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\FLKD0\SX379.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\FMAF0\SA1.WAV	0.047619047619047616
G:\RP\TIMIT16kHz\TEST\DR4\FMAF0\SA2.WAV	0.029411764705882353
G:\RP\TIMIT16kHz\TEST\DR4\FMAF0\SI1459.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\FMAF0\SI2089.WAV	0.08333333333333333
G:\RP\TIMIT16kHz\TEST\DR4\FMAF0\SI829.WAV	0.11428571428571428
G:\RP\TIMIT16kHz\TEST\DR4\FMAF0\SX109.WAV	0.05
G:\RP\TIMIT16kHz\TEST\DR4\FMAF0\SX19.WAV	0.1891891891891892
G:\RP\TIMIT16kHz\TEST\DR4\FMAF0\SX199.WAV	0.05660377358490566
G:\RP\TIMIT16kHz\TEST\DR4\FMAF0\SX289.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\FMAF0\SX379.WAV	0.0967741935483871
G:\RP\TIMIT16kHz\TEST\DR4\FMCM0\SA1.WAV	0.18604651162790697
G:\RP\TIMIT16kHz\TEST\DR4\FMCM0\SA2.WAV	0.08823529411764706
G:\RP\TIMIT16kHz\TEST\DR4\FMCM0\SI1180.WAV	0.109375
G:\RP\TIMIT16kHz\TEST\DR4\FMCM0\SI1810.WAV	0.09090909090909091
G:\RP\TIMIT16kHz\TEST\DR4\FMCM0\SI550.WAV	0.08196721311475409
G:\RP\TIMIT16kHz\TEST\DR4\FMCM0\SX10.WAV	0.17857142857142858
G:\RP\TIMIT16kHz\TEST\DR4\FMCM0\SX100.WAV	0.07692307692307693
G:\RP\TIMIT16kHz\TEST\DR4\FMCM0\SX190.WAV	0.03571428571428571
G:\RP\TIMIT16kHz\TEST\DR4\FMCM0\SX280.WAV	0.05
G:\RP\TIMIT16kHz\TEST\DR4\FMCM0\SX370.WAV	0.05405405405405406
G:\RP\TIMIT16kHz\TEST\DR4\FNMR0\SA1.WAV	0.047619047619047616
G:\RP\TIMIT16kHz\TEST\DR4\FNMR0\SA2.WAV	0.08108108108108109
G:\RP\TIMIT16kHz\TEST\DR4\FNMR0\SI1399.WAV	0.15625
G:\RP\TIMIT16kHz\TEST\DR4\FNMR0\SI2029.WAV	0.037037037037037035
G:\RP\TIMIT16kHz\TEST\DR4\FNMR0\SI769.WAV	0.06451612903225806
G:\RP\TIMIT16kHz\TEST\DR4\FNMR0\SX139.WAV	0.11627906976744186
G:\RP\TIMIT16kHz\TEST\DR4\FNMR0\SX229.WAV	0.2
G:\RP\TIMIT16kHz\TEST\DR4\FNMR0\SX319.WAV	0.05
G:\RP\TIMIT16kHz\TEST\DR4\FNMR0\SX409.WAV	0.10204081632653061
G:\RP\TIMIT16kHz\TEST\DR4\FNMR0\SX49.WAV	0.10526315789473684
G:\RP\TIMIT16kHz\TEST\DR4\FREW0\SA1.WAV	0.1
G:\RP\TIMIT16kHz\TEST\DR4\FREW0\SA2.WAV	0.15625
G:\RP\TIMIT16kHz\TEST\DR4\FREW0\SI1030.WAV	0.047619047619047616
G:\RP\TIMIT16kHz\TEST\DR4\FREW0\SI1280.WAV	0.2
G:\RP\TIMIT16kHz\TEST\DR4\FREW0\SI1910.WAV	0.12121212121212122
G:\RP\TIMIT16kHz\TEST\DR4\FREW0\SX110.WAV	0.12195121951219512
G:\RP\TIMIT16kHz\TEST\DR4\FREW0\SX20.WAV	0.11538461538461539
G:\RP\TIMIT16kHz\TEST\DR4\FREW0\SX200.WAV	0.10526315789473684
G:\RP\TIMIT16kHz\TEST\DR4\FREW0\SX290.WAV	0.17307692307692307
G:\RP\TIMIT16kHz\TEST\DR4\FREW0\SX380.WAV	0.034482758620689655
G:\RP\TIMIT16kHz\TEST\DR4\FRNG0\SA1.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR4\FRNG0\SA2.WAV	0.15625
G:\RP\TIMIT16kHz\TEST\DR4\FRNG0\SI1355.WAV	0.07317073170731707
G:\RP\TIMIT16kHz\TEST\DR4\FRNG0\SI1985.WAV	0.07142857142857142
G:\RP\TIMIT16kHz\TEST\DR4\FRNG0\SI725.WAV	0.140625
G:\RP\TIMIT16kHz\TEST\DR4\FRNG0\SX185.WAV	0.034482758620689655
G:\RP\TIMIT16kHz\TEST\DR4\FRNG0\SX275.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR4\FRNG0\SX365.WAV	0.058823529411764705
G:\RP\TIMIT16kHz\TEST\DR4\FRNG0\SX5.WAV	0.05263157894736842
G:\RP\TIMIT16kHz\TEST\DR4\FRNG0\SX95.WAV	0.11904761904761904
G:\RP\TIMIT16kHz\TEST\DR4\FSEM0\SA1.WAV	0.13157894736842105
G:\RP\TIMIT16kHz\TEST\DR4\FSEM0\SA2.WAV	0.09375
G:\RP\TIMIT16kHz\TEST\DR4\FSEM0\SI1198.WAV	0.21052631578947367
G:\RP\TIMIT16kHz\TEST\DR4\FSEM0\SI1828.WAV	0.1320754716981132
G:\RP\TIMIT16kHz\TEST\DR4\FSEM0\SI568.WAV	0.13636363636363635
G:\RP\TIMIT16kHz\TEST\DR4\FSEM0\SX118.WAV	0.10810810810810811
G:\RP\TIMIT16kHz\TEST\DR4\FSEM0\SX208.WAV	0.07894736842105263
G:\RP\TIMIT16kHz\TEST\DR4\FSEM0\SX28.WAV	0.20689655172413793
G:\RP\TIMIT16kHz\TEST\DR4\FSEM0\SX298.WAV	0.19444444444444445
G:\RP\TIMIT16kHz\TEST\DR4\FSEM0\SX388.WAV	0.20408163265306123
G:\RP\TIMIT16kHz\TEST\DR4\MBNS0\SA1.WAV	0.07317073170731707
G:\RP\TIMIT16kHz\TEST\DR4\MBNS0\SA2.WAV	0.11764705882352941
G:\RP\TIMIT16kHz\TEST\DR4\MBNS0\SI1220.WAV	0.08333333333333333
G:\RP\TIMIT16kHz\TEST\DR4\MBNS0\SI1850.WAV	0.13636363636363635
G:\RP\TIMIT16kHz\TEST\DR4\MBNS0\SI590.WAV	0.07272727272727272
G:\RP\TIMIT16kHz\TEST\DR4\MBNS0\SX140.WAV	0.08163265306122448
G:\RP\TIMIT16kHz\TEST\DR4\MBNS0\SX230.WAV	0.0625
G:\RP\TIMIT16kHz\TEST\DR4\MBNS0\SX320.WAV	0.18604651162790697
G:\RP\TIMIT16kHz\TEST\DR4\MBNS0\SX410.WAV	0.030303030303030304
G:\RP\TIMIT16kHz\TEST\DR4\MBNS0\SX50.WAV	0.13043478260869565
G:\RP\TIMIT16kHz\TEST\DR4\MDLS0\SA1.WAV	0.1
G:\RP\TIMIT16kHz\TEST\DR4\MDLS0\SA2.WAV	0.0625
G:\RP\TIMIT16kHz\TEST\DR4\MDLS0\SI1628.WAV	0.11363636363636363
G:\RP\TIMIT16kHz\TEST\DR4\MDLS0\SI2258.WAV	0.11764705882352941
G:\RP\TIMIT16kHz\TEST\DR4\MDLS0\SI998.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\MDLS0\SX188.WAV	0.10810810810810811
G:\RP\TIMIT16kHz\TEST\DR4\MDLS0\SX278.WAV	0.10204081632653061
G:\RP\TIMIT16kHz\TEST\DR4\MDLS0\SX368.WAV	0.05454545454545454
G:\RP\TIMIT16kHz\TEST\DR4\MDLS0\SX8.WAV	0.08333333333333333
G:\RP\TIMIT16kHz\TEST\DR4\MDLS0\SX98.WAV	0.07407407407407407
G:\RP\TIMIT16kHz\TEST\DR4\MDRM0\SA1.WAV	0.05263157894736842
G:\RP\TIMIT16kHz\TEST\DR4\MDRM0\SA2.WAV	0.08333333333333333
G:\RP\TIMIT16kHz\TEST\DR4\MDRM0\SI1013.WAV	0.11475409836065574
G:\RP\TIMIT16kHz\TEST\DR4\MDRM0\SI1643.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR4\MDRM0\SI2273.WAV	0.18181818181818182
G:\RP\TIMIT16kHz\TEST\DR4\MDRM0\SX113.WAV	0.13157894736842105
G:\RP\TIMIT16kHz\TEST\DR4\MDRM0\SX203.WAV	0.11428571428571428
G:\RP\TIMIT16kHz\TEST\DR4\MDRM0\SX23.WAV	0.13333333333333333
G:\RP\TIMIT16kHz\TEST\DR4\MDRM0\SX293.WAV	0.022222222222222223
G:\RP\TIMIT16kHz\TEST\DR4\MDRM0\SX383.WAV	0.1388888888888889
G:\RP\TIMIT16kHz\TEST\DR4\MGMM0\SA1.WAV	0.10526315789473684
G:\RP\TIMIT16kHz\TEST\DR4\MGMM0\SA2.WAV	0.05555555555555555
G:\RP\TIMIT16kHz\TEST\DR4\MGMM0\SI1129.WAV	0.07936507936507936
G:\RP\TIMIT16kHz\TEST\DR4\MGMM0\SI1759.WAV	0.06896551724137931
G:\RP\TIMIT16kHz\TEST\DR4\MGMM0\SI499.WAV	0.13513513513513514
G:\RP\TIMIT16kHz\TEST\DR4\MGMM0\SX139.WAV	0.06976744186046512
G:\RP\TIMIT16kHz\TEST\DR4\MGMM0\SX229.WAV	0.04
G:\RP\TIMIT16kHz\TEST\DR4\MGMM0\SX319.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR4\MGMM0\SX409.WAV	0.23404255319148937
G:\RP\TIMIT16kHz\TEST\DR4\MGMM0\SX49.WAV	0.07894736842105263
G:\RP\TIMIT16kHz\TEST\DR4\MJDM1\SA1.WAV	0.05263157894736842
G:\RP\TIMIT16kHz\TEST\DR4\MJDM1\SA2.WAV	0.13333333333333333
G:\RP\TIMIT16kHz\TEST\DR4\MJDM1\SI1085.WAV	0.13043478260869565
G:\RP\TIMIT16kHz\TEST\DR4\MJDM1\SI1715.WAV	0.061224489795918366
G:\RP\TIMIT16kHz\TEST\DR4\MJDM1\SI455.WAV	0.3125
G:\RP\TIMIT16kHz\TEST\DR4\MJDM1\SX185.WAV	0.09090909090909091
G:\RP\TIMIT16kHz\TEST\DR4\MJDM1\SX275.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\MJDM1\SX365.WAV	0.1276595744680851
G:\RP\TIMIT16kHz\TEST\DR4\MJDM1\SX5.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR4\MJDM1\SX95.WAV	0.08108108108108109
G:\RP\TIMIT16kHz\TEST\DR4\MJRF0\SA1.WAV	0.10526315789473684
G:\RP\TIMIT16kHz\TEST\DR4\MJRF0\SA2.WAV	0.030303030303030304
G:\RP\TIMIT16kHz\TEST\DR4\MJRF0\SI1114.WAV	0.0625
G:\RP\TIMIT16kHz\TEST\DR4\MJRF0\SI2081.WAV	0.18
G:\RP\TIMIT16kHz\TEST\DR4\MJRF0\SI821.WAV	0.06896551724137931
G:\RP\TIMIT16kHz\TEST\DR4\MJRF0\SX101.WAV	0.11320754716981132
G:\RP\TIMIT16kHz\TEST\DR4\MJRF0\SX11.WAV	0.17647058823529413
G:\RP\TIMIT16kHz\TEST\DR4\MJRF0\SX191.WAV	0.08571428571428572
G:\RP\TIMIT16kHz\TEST\DR4\MJRF0\SX281.WAV	0.025
G:\RP\TIMIT16kHz\TEST\DR4\MJRF0\SX371.WAV	0.0975609756097561
G:\RP\TIMIT16kHz\TEST\DR4\MKCL0\SA1.WAV	0.05
G:\RP\TIMIT16kHz\TEST\DR4\MKCL0\SA2.WAV	0.15625
G:\RP\TIMIT16kHz\TEST\DR4\MKCL0\SI1091.WAV	0.11666666666666667
G:\RP\TIMIT16kHz\TEST\DR4\MKCL0\SI1721.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\MKCL0\SI461.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\MKCL0\SX101.WAV	0.018518518518518517
G:\RP\TIMIT16kHz\TEST\DR4\MKCL0\SX11.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR4\MKCL0\SX191.WAV	0.06060606060606061
G:\RP\TIMIT16kHz\TEST\DR4\MKCL0\SX281.WAV	0.07692307692307693
G:\RP\TIMIT16kHz\TEST\DR4\MKCL0\SX371.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\MLJB0\SA1.WAV	0.075
G:\RP\TIMIT16kHz\TEST\DR4\MLJB0\SA2.WAV	0.1935483870967742
G:\RP\TIMIT16kHz\TEST\DR4\MLJB0\SI1310.WAV	0.1282051282051282
G:\RP\TIMIT16kHz\TEST\DR4\MLJB0\SI1940.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR4\MLJB0\SI680.WAV	0.109375
G:\RP\TIMIT16kHz\TEST\DR4\MLJB0\SX140.WAV	0.06521739130434782
G:\RP\TIMIT16kHz\TEST\DR4\MLJB0\SX230.WAV	0.32142857142857145
G:\RP\TIMIT16kHz\TEST\DR4\MLJB0\SX320.WAV	0.24390243902439024
G:\RP\TIMIT16kHz\TEST\DR4\MLJB0\SX410.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR4\MLJB0\SX50.WAV	0.18181818181818182
G:\RP\TIMIT16kHz\TEST\DR4\MLLL0\SA1.WAV	0.09523809523809523
G:\RP\TIMIT16kHz\TEST\DR4\MLLL0\SA2.WAV	0.029411764705882353
G:\RP\TIMIT16kHz\TEST\DR4\MLLL0\SI1363.WAV	0.14545454545454545
G:\RP\TIMIT16kHz\TEST\DR4\MLLL0\SI1993.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\MLLL0\SI733.WAV	0.20512820512820512
G:\RP\TIMIT16kHz\TEST\DR4\MLLL0\SX103.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR4\MLLL0\SX13.WAV	0.12
G:\RP\TIMIT16kHz\TEST\DR4\MLLL0\SX193.WAV	0.11538461538461539
G:\RP\TIMIT16kHz\TEST\DR4\MLLL0\SX283.WAV	0.16326530612244897
G:\RP\TIMIT16kHz\TEST\DR4\MLLL0\SX373.WAV	0.15151515151515152
G:\RP\TIMIT16kHz\TEST\DR4\MPCS0\SA1.WAV	0.08108108108108109
G:\RP\TIMIT16kHz\TEST\DR4\MPCS0\SA2.WAV	0.0625
G:\RP\TIMIT16kHz\TEST\DR4\MPCS0\SI1359.WAV	0.11290322580645161
G:\RP\TIMIT16kHz\TEST\DR4\MPCS0\SI1989.WAV	0.05555555555555555
G:\RP\TIMIT16kHz\TEST\DR4\MPCS0\SI729.WAV	0.08928571428571429
G:\RP\TIMIT16kHz\TEST\DR4\MPCS0\SX189.WAV	0.12903225806451613
G:\RP\TIMIT16kHz\TEST\DR4\MPCS0\SX279.WAV	0.0425531914893617
G:\RP\TIMIT16kHz\TEST\DR4\MPCS0\SX369.WAV	0.07407407407407407
G:\RP\TIMIT16kHz\TEST\DR4\MPCS0\SX9.WAV	0.05263157894736842
G:\RP\TIMIT16kHz\TEST\DR4\MPCS0\SX99.WAV	0.12121212121212122
G:\RP\TIMIT16kHz\TEST\DR4\MPLB0\SA1.WAV	0.1794871794871795
G:\RP\TIMIT16kHz\TEST\DR4\MPLB0\SA2.WAV	0.08333333333333333
G:\RP\TIMIT16kHz\TEST\DR4\MPLB0\SI1394.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR4\MPLB0\SI2024.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\MPLB0\SI764.WAV	0.08955223880597014
G:\RP\TIMIT16kHz\TEST\DR4\MPLB0\SX134.WAV	0.09803921568627451
G:\RP\TIMIT16kHz\TEST\DR4\MPLB0\SX224.WAV	0.2
G:\RP\TIMIT16kHz\TEST\DR4\MPLB0\SX314.WAV	0.0625
G:\RP\TIMIT16kHz\TEST\DR4\MPLB0\SX404.WAV	0.08108108108108109
G:\RP\TIMIT16kHz\TEST\DR4\MPLB0\SX44.WAV	0.10526315789473684
G:\RP\TIMIT16kHz\TEST\DR4\MPWM0\SA1.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR4\MPWM0\SA2.WAV	0.08823529411764706
G:\RP\TIMIT16kHz\TEST\DR4\MPWM0\SI1127.WAV	0.04
G:\RP\TIMIT16kHz\TEST\DR4\MPWM0\SI1757.WAV	0.10526315789473684
G:\RP\TIMIT16kHz\TEST\DR4\MPWM0\SI2279.WAV	0.18181818181818182
G:\RP\TIMIT16kHz\TEST\DR4\MPWM0\SX137.WAV	0.10638297872340426
