wav_path	per
G:\RP\timitsplit\unvoiced\s_FCDR1_SX196_29240_38160.wav	0.0
G:\RP\timitsplit\unvoiced\f_t_FCDR1_SX286_31720_37180.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FCJF0_SX217_18972_20820.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_FCJF0_SX307_14400_15200.wav	1.0
G:\RP\timitsplit\unvoiced\t_s_FCJF0_SX37_32080_36160.wav	1.0
G:\RP\timitsplit\unvoiced\t_FCJS0_SI1607_4690_5890.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_t_hh_FCJS0_SI977_5271_9190.wav	0.4
G:\RP\timitsplit\unvoiced\f_s_kcl_k_FCJS0_SX167_17420_21530.wav	0.25
G:\RP\timitsplit\unvoiced\pcl_p_FCJS0_SX257_8120_9550.wav	1.0
G:\RP\timitsplit\unvoiced\s_s_FCJS0_SX437_54641_62160.wav	1.0
G:\RP\timitsplit\unvoiced\q_FCKE0_SI1111_15916_18320.wav	1.0
G:\RP\timitsplit\unvoiced\s_k_FCKE0_SI1741_39240_41880.wav	0.5
G:\RP\timitsplit\unvoiced\s_gcl_FCLT0_SI2068_12160_14600.wav	0.5
G:\RP\timitsplit\unvoiced\s_FCLT0_SX268_46150_51360.wav	0.0
G:\RP\timitsplit\unvoiced\pcl_p_FCLT0_SX448_36200_40480.wav	1.0
G:\RP\timitsplit\unvoiced\s_q_FCMG0_SI1242_24040_27633.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_t_FCMG0_SX252_32138_34548.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_p_FCMG0_SX72_2297_5988.wav	0.0
G:\RP\timitsplit\unvoiced\f_s_FCMM0_SI453_29560_33000.wav	0.0
G:\RP\timitsplit\unvoiced\s_FCMM0_SX183_7034_8473.wav	1.0
G:\RP\timitsplit\unvoiced\f_FCRZ0_SX163_18955_20670.wav	1.0
G:\RP\timitsplit\unvoiced\sh_FCYL0_SI1297_38080_40650.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_FCYL0_SI1927_25817_28428.wav	1.0
G:\RP\timitsplit\unvoiced\s_FCYL0_SI667_72704_79760.wav	2.0
G:\RP\timitsplit\unvoiced\t_q_FCYL0_SX217_13284_15415.wav	1.0
G:\RP\timitsplit\unvoiced\s_FCYL0_SX37_34422_42240.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_hh_FDAW0_SI2036_20764_24271.wav	1.0
G:\RP\timitsplit\unvoiced\sh_FDAW0_SX236_30420_32740.wav	1.0
G:\RP\timitsplit\unvoiced\s_FDAW0_SX416_36670_41760.wav	0.0
G:\RP\timitsplit\unvoiced\pcl_t_ax-h_t_FDAW0_SX56_15560_20570.wav	1.0
G:\RP\timitsplit\unvoiced\th_FDJH0_SI935_60743_66560.wav	2.0
G:\RP\timitsplit\unvoiced\dcl_f_FDJH0_SX215_25840_28180.wav	1.0
G:\RP\timitsplit\unvoiced\q_k_FDKN0_SI1202_15529_18710.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_gcl_FDKN0_SI1711_23860_26942.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_t_FDML0_SI1779_13160_17080.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_t_FDMY0_SI567_72920_84520.wav	1.3333333333333333
G:\RP\timitsplit\unvoiced\dcl_s_sh_FDMY0_SX387_22920_31800.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_FDNC0_SI1278_25000_31560.wav	0.0
G:\RP\timitsplit\unvoiced\dcl_FDNC0_SI2287_26280_29840.wav	1.0
G:\RP\timitsplit\unvoiced\th_FDNC0_SX18_46600_51360.wav	2.0
G:\RP\timitsplit\unvoiced\s_FDNC0_SX198_12040_14520.wav	1.0
G:\RP\timitsplit\unvoiced\s_FDNC0_SX378_8360_10920.wav	1.0
G:\RP\timitsplit\unvoiced\f_pcl_p_FDTD0_SI1561_34520_38740.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\t_s_t_FDTD0_SX321_42083_46270.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\kcl_k_s_th_FEAC0_SX165_29640_33560.wav	0.5
G:\RP\timitsplit\unvoiced\sh_s_FEAC0_SX345_5480_7895.wav	1.0
G:\RP\timitsplit\unvoiced\f_t_FEAR0_SI622_44796_49600.wav	1.0
G:\RP\timitsplit\unvoiced\th_FEAR0_SX262_18840_21054.wav	1.0
G:\RP\timitsplit\unvoiced\s_FECD0_SI2048_34710_41600.wav	0.0
G:\RP\timitsplit\unvoiced\s_t_FECD0_SX158_32960_41120.wav	0.5
G:\RP\timitsplit\unvoiced\s_FECD0_SX338_46235_53040.wav	0.0
G:\RP\timitsplit\unvoiced\th_FECD0_SX68_42878_47120.wav	2.0
G:\RP\timitsplit\unvoiced\s_kcl_k_FEEH0_SI1112_44200_47080.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_kcl_k_FEEH0_SX392_12200_17295.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FEME0_SX245_31720_34150.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FEME0_SX335_71320_76640.wav	0.5
G:\RP\timitsplit\unvoiced\s_pcl_p_FETB0_SI1778_25000_28360.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FETB0_SX158_29744_35840.wav	1.0
G:\RP\timitsplit\unvoiced\s_FETB0_SX338_45984_50960.wav	2.0
G:\RP\timitsplit\unvoiced\th_FETB0_SX68_37138_42880.wav	2.0
G:\RP\timitsplit\unvoiced\kcl_k_s_FEXM0_SI1731_36120_39240.wav	0.0
G:\RP\timitsplit\unvoiced\s_FGCS0_SI2116_40355_45773.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_s_FGCS0_SX136_52899_63386.wav	0.0
G:\RP\timitsplit\unvoiced\f_kcl_k_FGCS0_SX226_6767_9232.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_FGCS0_SX46_29974_32666.wav	2.0
G:\RP\timitsplit\unvoiced\s_FGDP0_SI1618_27478_31348.wav	2.0
G:\RP\timitsplit\unvoiced\dcl_s_FGDP0_SI2248_18840_21680.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_ax-h_kcl_FGDP0_SX268_42933_48578.wav	0.5
G:\RP\timitsplit\unvoiced\pcl_p_FGDP0_SX448_39913_52560.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_FGMB0_SX245_35240_37800.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FGMB0_SX335_71560_80720.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_t_FGRW0_SX252_35467_38120.wav	0.5
G:\RP\timitsplit\unvoiced\s_pcl_p_FGRW0_SX72_3880_7800.wav	0.0
G:\RP\timitsplit\unvoiced\s_FHLM0_SI1560_17910_23920.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_t_FHXS0_SI2302_56637_62321.wav	1.5
G:\RP\timitsplit\unvoiced\s_FHXS0_SI2335_25190_27410.wav	1.0
G:\RP\timitsplit\unvoiced\s_FHXS0_SX355_41972_47040.wav	0.0
G:\RP\timitsplit\unvoiced\dcl_s_FJDM2_SI1964_15797_20101.wav	0.5
G:\RP\timitsplit\unvoiced\f_FJDM2_SI2212_20614_27279.wav	2.0
G:\RP\timitsplit\unvoiced\s_gcl_FJDM2_SX52_25312_27730.wav	1.0
G:\RP\timitsplit\unvoiced\sh_FJEN0_SI1047_23088_25859.wav	1.0
G:\RP\timitsplit\unvoiced\f_t_s_FJEN0_SI1677_9859_16000.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\f_FJEN0_SX237_29000_36080.wav	3.0
G:\RP\timitsplit\unvoiced\s_kcl_k_f_FJEN0_SX57_30348_35190.wav	0.0
G:\RP\timitsplit\unvoiced\s_t_FJHK0_SI1022_29800_32067.wav	0.5
G:\RP\timitsplit\unvoiced\t_s_FJHK0_SX122_49700_55280.wav	1.0
G:\RP\timitsplit\unvoiced\s_ax-h_pcl_p_FJHK0_SX392_34024_37991.wav	0.25
G:\RP\timitsplit\unvoiced\s_FJKL0_SX122_51428_56000.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_FJKL0_SX392_12345_16040.wav	0.0
G:\RP\timitsplit\unvoiced\dcl_s_th_FJLG0_SX179_27047_30600.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_f_FJLG0_SX449_50150_53250.wav	0.5
G:\RP\timitsplit\unvoiced\f_FJLG0_SX89_29960_31941.wav	1.0
G:\RP\timitsplit\unvoiced\s_s_FJLR0_SI1231_62280_69280.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_s_FJLR0_SI1861_12120_15160.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_t_ax-h_t_FJRB0_SI1302_29320_33172.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FJRB0_SI1932_15202_16920.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_p_FJRP1_SI1432_25240_28890.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_FJRP1_SI2062_27440_31040.wav	1.0
G:\RP\timitsplit\unvoiced\sh_FJRP1_SI802_25280_27710.wav	1.0
G:\RP\timitsplit\unvoiced\s_FJRP1_SX262_24355_28210.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_FJSK0_SI1052_44850_48335.wav	0.0
G:\RP\timitsplit\unvoiced\th_FJSK0_SI2312_11880_13420.wav	1.0
G:\RP\timitsplit\unvoiced\t_s_FJSK0_SX152_45110_49360.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_FJSP0_SX174_55160_61040.wav	0.0
G:\RP\timitsplit\unvoiced\pcl_p_s_FJSP0_SX444_35509_37606.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_FJWB1_SI795_27960_43040.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\f_FJXM0_SI581_28680_32840.wav	3.0
G:\RP\timitsplit\unvoiced\kcl_k_s_t_FJXM0_SX221_27160_31080.wav	0.25
G:\RP\timitsplit\unvoiced\t_s_kcl_k_FJXM0_SX41_24120_26903.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_s_FJXP0_SI1122_5800_7880.wav	1.0
G:\RP\timitsplit\unvoiced\s_FJXP0_SI492_3080_4760.wav	1.0
G:\RP\timitsplit\unvoiced\th_pcl_p_FJXP0_SX222_14920_18040.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_FKAA0_SI1838_33080_35880.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FKDE0_SI1771_32334_35300.wav	1.0
G:\RP\timitsplit\unvoiced\t_FKDW0_SI1207_24396_35719.wav	3.0
G:\RP\timitsplit\unvoiced\kcl_f_FKDW0_SI1891_16920_21366.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_FKDW0_SX307_17211_18040.wav	1.0
G:\RP\timitsplit\unvoiced\s_FKDW0_SX37_36177_41520.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_FKKH0_SI1290_33880_36420.wav	0.5
G:\RP\timitsplit\unvoiced\pcl_p_s_pcl_p_FKKH0_SI1920_5658_10530.wav	0.4
G:\RP\timitsplit\unvoiced\s_t_FKKH0_SI660_3160_6220.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_t_FKLC0_SI2245_5890_8690.wav	1.0
G:\RP\timitsplit\unvoiced\f_FKLC0_SX355_5544_7420.wav	1.0
G:\RP\timitsplit\unvoiced\s_FKLC0_SX85_2220_5200.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_p_FKLC1_SX148_4678_8619.wav	0.0
G:\RP\timitsplit\unvoiced\s_FKLH0_SI1257_78271_82880.wav	0.0
G:\RP\timitsplit\unvoiced\s_ch_FKLH0_SX357_7240_10167.wav	0.5
G:\RP\timitsplit\unvoiced\sh_FKSR0_SI1117_40360_42360.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FKSR0_SI1747_27640_30280.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_FKSR0_SX217_5160_8200.wav	0.5
G:\RP\timitsplit\unvoiced\s_FKSR0_SX37_38040_42080.wav	0.0
G:\RP\timitsplit\unvoiced\s_q_FLAC0_SI1339_22025_29994.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_FLAC0_SI901_7812_9830.wav	1.0
G:\RP\timitsplit\unvoiced\s_FLAG0_SI2094_27410_33520.wav	0.0
G:\RP\timitsplit\unvoiced\s_FLAG0_SX294_48290_54880.wav	1.0
G:\RP\timitsplit\unvoiced\s_FLAG0_SX384_33840_51040.wav	2.0
G:\RP\timitsplit\unvoiced\dcl_FLEH0_SI2311_25399_26700.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FLET0_SI507_35720_37720.wav	1.0
G:\RP\timitsplit\unvoiced\f_FLET0_SX237_20595_25840.wav	2.0
G:\RP\timitsplit\unvoiced\t_FLET0_SX277_31400_35200.wav	2.0
G:\RP\timitsplit\unvoiced\s_kcl_k_f_FLET0_SX57_23227_27240.wav	0.75
G:\RP\timitsplit\unvoiced\kcl_k_s_FLHD0_SX174_55400_61360.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\t_FLHD0_SX444_41890_45200.wav	1.0
G:\RP\timitsplit\unvoiced\t_FLHD0_SX84_49760_53040.wav	3.0
G:\RP\timitsplit\unvoiced\s_FLJA0_SI1078_43196_45697.wav	1.0
G:\RP\timitsplit\unvoiced\s_FLJA0_SI1708_8640_10870.wav	1.0
G:\RP\timitsplit\unvoiced\s_FLJA0_SX268_55160_60240.wav	1.0
G:\RP\timitsplit\unvoiced\s_f_FLJA0_SX448_8627_12300.wav	0.5
G:\RP\timitsplit\unvoiced\pcl_p_s_t_s_t_FLJD0_SX166_36440_42080.wav	0.5
G:\RP\timitsplit\unvoiced\s_kcl_k_FLJG0_SX171_19400_22440.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\s_ax-h_bcl_FLJG0_SX81_11671_14200.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_kcl_k_FLKM0_SX116_15240_18520.wav	0.0
G:\RP\timitsplit\unvoiced\th_FLMA0_SI1243_12871_14840.wav	1.0
G:\RP\timitsplit\unvoiced\f_FLMA0_SX163_11357_13240.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FLMC0_SI1372_40983_43960.wav	0.5
G:\RP\timitsplit\unvoiced\f_q_FLMC0_SI2002_12546_14719.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_s_kcl_k_FLMC0_SX292_6720_9630.wav	0.75
G:\RP\timitsplit\unvoiced\pcl_p_q_FLMK0_SI1035_21424_24748.wav	1.0
G:\RP\timitsplit\unvoiced\s_sh_FLOD0_SI1917_10650_16543.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_s_t_FLOD0_SI657_28360_31500.wav	0.75
G:\RP\timitsplit\unvoiced\s_kcl_k_FLOD0_SX171_19800_22660.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_FLOD0_SX387_33410_35550.wav	1.0
G:\RP\timitsplit\unvoiced\f_FMBG0_SX260_37480_39320.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_s_FMEM0_SI1377_30746_38490.wav	0.5
G:\RP\timitsplit\unvoiced\t_FMEM0_SI2007_21220_26610.wav	2.0
G:\RP\timitsplit\unvoiced\gcl_s_FMEM0_SX387_49274_52689.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_FMJB0_SI1177_35000_38308.wav	0.5
G:\RP\timitsplit\unvoiced\s_FMJB0_SI1807_2200_5054.wav	0.0
G:\RP\timitsplit\unvoiced\s_FMJB0_SX367_44200_54960.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_FMJF0_SX174_62200_69520.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_s_ax-h_kcl_k_FMJF0_SX354_27989_32459.wav	0.5
G:\RP\timitsplit\unvoiced\t_FMJF0_SX444_46040_49920.wav	2.0
G:\RP\timitsplit\unvoiced\s_pcl_p_FMJF0_SX84_54760_58479.wav	0.0
G:\RP\timitsplit\unvoiced\s_kcl_k_FMJU0_SI759_15320_20510.wav	0.0
G:\RP\timitsplit\unvoiced\s_FMKC0_SI1072_10070_12121.wav	1.0
G:\RP\timitsplit\unvoiced\s_FMKC0_SX262_37160_44640.wav	0.0
G:\RP\timitsplit\unvoiced\dcl_FMKF0_SI1536_40976_52240.wav	2.0
G:\RP\timitsplit\unvoiced\s_t_FMKF0_SX366_44040_46424.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_s_FMKF0_SX96_30537_33440.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\s_hh_FMMH0_SI1537_28114_30720.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_FMMH0_SI2167_47240_54160.wav	1.5
G:\RP\timitsplit\unvoiced\s_FMMH0_SX367_40370_46000.wav	0.0
G:\RP\timitsplit\unvoiced\s_s_FMPG0_SI972_19864_26784.wav	1.0
G:\RP\timitsplit\unvoiced\s_bcl_FMPG0_SX252_10410_14014.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_FMPG0_SX72_33903_38400.wav	1.0
G:\RP\timitsplit\unvoiced\s_FNKL0_SI1522_35175_40640.wav	1.0
G:\RP\timitsplit\unvoiced\s_q_FNKL0_SI892_34050_37480.wav	0.5
G:\RP\timitsplit\unvoiced\s_FNKL0_SX262_33950_35990.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FNTB0_SX213_35080_40720.wav	0.5
G:\RP\timitsplit\unvoiced\s_FPAB1_SI1471_46330_53920.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FPAC0_SI2011_9160_14690.wav	0.5
G:\RP\timitsplit\unvoiced\s_FPAC0_SI661_70632_75120.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FPAD0_SI1346_21364_23780.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_FPAD0_SI1976_16080_19040.wav	0.5
G:\RP\timitsplit\unvoiced\pcl_p_s_FPAD0_SI716_68760_75360.wav	0.0
G:\RP\timitsplit\unvoiced\s_t_FPAF0_SX154_35678_43680.wav	1.5
G:\RP\timitsplit\unvoiced\dcl_FPAF0_SX64_45160_48160.wav	1.0
G:\RP\timitsplit\unvoiced\s_FPAZ0_SI963_30200_33650.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_FPAZ0_SX27_20045_22550.wav	2.0
G:\RP\timitsplit\unvoiced\f_t_FPAZ0_SX63_22182_24470.wav	1.0
G:\RP\timitsplit\unvoiced\s_FPJF0_SI1259_8303_15980.wav	2.0
G:\RP\timitsplit\unvoiced\sh_FPJF0_SX236_28770_30991.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_q_FPJF0_SX56_9684_12048.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_p_FPLS0_SI2220_6120_8530.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_p_FPLS0_SI960_34715_37820.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\s_pcl_p_FPLS0_SX330_17320_20115.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\kcl_p_FPMY0_SX196_22520_25859.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FREH0_SI1945_13480_15480.wav	1.0
G:\RP\timitsplit\unvoiced\s_FREH0_SX235_31164_32986.wav	1.0
G:\RP\timitsplit\unvoiced\s_gcl_FREH0_SX55_29202_30920.wav	1.0
G:\RP\timitsplit\unvoiced\f_s_kcl_k_FRJB0_SX167_15800_20170.wav	0.0
G:\RP\timitsplit\unvoiced\pcl_p_FRJB0_SX257_7352_8690.wav	1.0
G:\RP\timitsplit\unvoiced\th_FRLL0_SI884_50680_57040.wav	4.0
G:\RP\timitsplit\unvoiced\s_t_FRLL0_SX164_43800_50000.wav	2.0
G:\RP\timitsplit\unvoiced\f_FRLL0_SX344_32599_38240.wav	4.0
G:\RP\timitsplit\unvoiced\kcl_k_FRLL0_SX74_19680_22600.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSAG0_SI1323_59722_65198.wav	0.0
G:\RP\timitsplit\unvoiced\f_t_q_FSAG0_SX63_21720_27279.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_kcl_k_FSAH0_SI1244_3400_6200.wav	0.0
G:\RP\timitsplit\unvoiced\sh_FSAH0_SI1874_36440_41440.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FSAH0_SX164_41240_46880.wav	1.0
G:\RP\timitsplit\unvoiced\f_FSAH0_SX344_28699_32800.wav	1.0
G:\RP\timitsplit\unvoiced\s_p_FSAH0_SX74_31240_33720.wav	0.0
G:\RP\timitsplit\unvoiced\t_FSAK0_SI1300_71349_74160.wav	1.0
G:\RP\timitsplit\unvoiced\q_dcl_FSAK0_SX220_12203_14709.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FSAK0_SX310_23320_26165.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_s_t_FSAK0_SX40_25720_29813.wav	0.25
G:\RP\timitsplit\unvoiced\s_FSBK0_SI2329_18980_20810.wav	1.0
G:\RP\timitsplit\unvoiced\sh_t_FSBK0_SX259_20120_23360.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_sh_FSDC0_SI1312_60660_63560.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FSDC0_SI1942_37800_41840.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_FSDC0_SX52_31000_33306.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_FSDJ0_SI485_27989_32800.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_sh_FSDJ0_SX215_39101_41483.wav	1.0
G:\RP\timitsplit\unvoiced\th_s_FSGF0_SI1557_13720_18190.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSGF0_SI2187_36140_39280.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_FSGF0_SX27_22200_24790.wav	1.0
G:\RP\timitsplit\unvoiced\sh_FSGF0_SX387_17729_20860.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_FSJG0_SI1570_51258_57280.wav	2.0
G:\RP\timitsplit\unvoiced\s_FSJG0_SI2200_46566_52828.wav	0.0
G:\RP\timitsplit\unvoiced\q_FSJG0_SI940_24164_27176.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_t_FSJG0_SX220_71240_75380.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_t_FSJG0_SX310_26535_30140.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_FSJK1_SI2285_19020_21890.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_sh_FSJK1_SX215_40411_43587.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\s_FSJS0_SI1801_52600_59840.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_pcl_p_FSKC0_SX156_31164_34490.wav	0.0
G:\RP\timitsplit\unvoiced\th_FSKC0_SX426_28920_31950.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FSKL0_SI899_34673_42701.wav	1.5
G:\RP\timitsplit\unvoiced\s_FSKL0_SX179_29060_31504.wav	1.0
G:\RP\timitsplit\unvoiced\th_f_FSKL0_SX449_26280_29250.wav	1.0
G:\RP\timitsplit\unvoiced\f_FSKL0_SX89_22015_23812.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSKP0_SI468_13800_15480.wav	1.0
G:\RP\timitsplit\unvoiced\th_FSKP0_SX18_33960_38640.wav	2.0
G:\RP\timitsplit\unvoiced\s_FSKP0_SX198_9720_12120.wav	0.0
G:\RP\timitsplit\unvoiced\s_FSKP0_SX378_5560_7880.wav	1.0
G:\RP\timitsplit\unvoiced\s_q_FSLS0_SI2316_15958_20745.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_pcl_p_FSLS0_SX156_6600_11630.wav	0.2
G:\RP\timitsplit\unvoiced\pcl_p_FSLS0_SX426_27720_30580.wav	1.5
G:\RP\timitsplit\unvoiced\dcl_FSMA0_SI991_67263_71680.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_ch_FSMM0_SI1314_14621_19079.wav	0.75
G:\RP\timitsplit\unvoiced\hh_FSMS1_SI1504_30034_32300.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSMS1_SI2134_37210_40001.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_gcl_FSMS1_SI874_8840_11330.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FSMS1_SX154_35800_42080.wav	0.5
G:\RP\timitsplit\unvoiced\s_FSMS1_SX64_20560_23268.wav	1.0
G:\RP\timitsplit\unvoiced\t_FSRH0_SI1719_19253_23200.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FSRH0_SI1931_8520_10698.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FSRH0_SX41_36650_39093.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FSSB0_SI2342_15444_17780.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_t_q_FSSB0_SX362_33544_37506.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_FSSB0_SX452_34760_37300.wav	0.5
G:\RP\timitsplit\unvoiced\s_FSSB0_SX92_50690_54880.wav	1.0
G:\RP\timitsplit\unvoiced\f_FTAJ0_SI474_8935_10350.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_FTAJ0_SI699_36090_38790.wav	0.0
G:\RP\timitsplit\unvoiced\s_FTBW0_SI1345_23023_24830.wav	1.0
G:\RP\timitsplit\unvoiced\sh_t_FTBW0_SI1975_37160_42240.wav	1.0
G:\RP\timitsplit\unvoiced\s_FTBW0_SX355_35200_40240.wav	0.0
G:\RP\timitsplit\unvoiced\s_FTLG0_SX123_48597_53040.wav	0.0
G:\RP\timitsplit\unvoiced\s_FTLG0_SX213_40814_45978.wav	2.0
G:\RP\timitsplit\unvoiced\s_FTMG0_SI902_9950_11730.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FTMG0_SX362_13160_15360.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FTMG0_SX452_30880_33400.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_FTMG0_SX92_27560_29920.wav	0.5
G:\RP\timitsplit\unvoiced\s_FVFB0_SI1510_59840_64640.wav	0.0
G:\RP\timitsplit\unvoiced\s_FVFB0_SX222_35090_40480.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_s_t_FVKB0_SI529_6360_9817.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_t_FVKB0_SX259_24200_27775.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_sh_FVMH0_SI1466_60360_62900.wav	1.0
G:\RP\timitsplit\unvoiced\sh_ax-h_t_FVMH0_SI836_35970_40060.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_FVMH0_SX116_9734_12780.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\s_FVMH0_SX206_39930_47840.wav	0.0
G:\RP\timitsplit\unvoiced\q_FSJK1_SX395_17779_20720.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MABC0_SI1620_18040_22320.wav	1.5
G:\RP\timitsplit\unvoiced\dcl_f_MCEF0_SI1765_23436_25340.wav	1.0
G:\RP\timitsplit\unvoiced\s_MDEM0_SX338_51659_57280.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_sh_MDWH0_SX215_54505_57682.wav	1.0
G:\RP\timitsplit\unvoiced\sh_MDWH0_SX395_36428_39400.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_MEJS0_SI610_30280_33629.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\s_MJEB1_SI1467_42280_44930.wav	1.0
